240.0,480.0,720.0,960.0,1200.0,1440.0,1680.0,1920.0,2160.0,2400.0
-5.441604484763136e-05,-4.9093937577236774e-05,-4.772810322833953e-05,-4.720040283694582e-05,-4.6941140416414935e-05,-4.67957198758389e-05,-4.67074533866754e-05,-4.6650891912672207e-05,-4.661310600944443e-05,-4.6586988279984525e-05
0.4196326268152164,0.5012923695457834,0.4445710901776995,0.38202197880640665,0.3333926330949369,0.2974224305000736,0.2706421059397534,0.2502900219249015,0.23446382852525344,0.22188629015583616
0.00034243748759137517,0.0015722593909985485,0.0022631798315069273,0.002593650291226139,0.0027573329536348954,0.002843469653733738,0.002891582317024104,0.0029199331012667775,0.0029374354807979704,0.002948681924693544
200.0,400.0,600.0,800.0,1000.0,1200.0,1400.0,1600.0,1800.0,2000.0
-0.00038744371580021485,-0.0003759968094781647,-0.0003736167507894554,-0.00037280227949218665,-0.0003724558817409002,-0.00037228612859639486,-0.0003721939694455019,-0.0003721399081395843,-0.0003721062063144751,-0.00037208417648518574
0.48573760178312236,0.3460085160142009,0.26915176364090354,0.22890536894042615,0.20516877951384502,0.18975636003850607,0.17902092939194877,0.17114603370450465,0.1651414818925963,0.16041881523568433
0.005305835456396204,0.007694084500807019,0.008183984949475514,0.008321795183340124,0.008371238536802007,0.008392259029602292,0.0084023388063554,0.008407614060870271,0.008410548089502843,0.008412270759347305
200.0,400.0,600.0,800.0,1000.0,1200.0,1400.0,1600.0,1800.0,2000.0
-0.002990765192597088,-0.002978584154373167,-0.002976917846666539,-0.002976481113270407,-0.002976323459552784,-0.0029762548365340046,-0.0029762211634340526,-0.0029762032313809202,-0.002976193072282652,-0.002976187210172542
0.27929811079500955,0.19504496012345598,0.16905202875161957,0.15693875740894783,0.15011106204190725,0.14583925078909077,0.14299237243262466,0.14102217685084442,0.13963853312865201,0.13863966463698593
0.023007132384157355,0.02370622098531931,0.023769025797043913,0.023780952993261648,0.02378399099744092,0.023784811509504775,0.023784978410360657,0.023784929701441953,0.02378477110156573,0.023784668200399515
120.0,240.0,360.0,480.0,600.0,720.0,840.0,960.0,1080.0,1200.0
-0.02383771161005221,-0.023812346421301075,-0.023809738885309895,-0.023809222378687624,-0.023809106302557167,-0.023809094727612123,-0.023809113519521963,-0.02380914043117102,-0.02380916807196519,-0.023809193990034474
0.21109172432557333,0.1665630968312464,0.1546337231520019,0.15025092080527555,0.14877386544734933,0.14871272974343117,0.1494509762105075,0.15068269592504177,0.15223923138739093,0.15401981922498637
0.06675739163870073,0.06711979472361654,0.06714047057070181,0.0671417490212052,0.067140856312381,0.06713989972293438,0.06713910306858047,0.06713848407195876,0.06713801415840863,0.06713766621139963
60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0
-0.08046848002002674,-0.08036502286721804,-0.08035516747677228,-0.08035363799784438,-0.08035356449976391,-0.08035380263318959,-0.08035409148397628,-0.08035436490513266,-0.08035460639915275,-0.08035481686904611
0.22119864371127967,0.17389270003099863,0.16242136669219456,0.15923262963090667,0.1592221093744665,0.1607615779295491,0.16317301647620633,0.16611734840553058,0.16942509767135194,0.172968934513541
0.12212774399673765,0.12298313269257226,0.12303099506747363,0.1230331588371961,0.1230305242085738,0.12302781890274067,0.12302561832101487,0.1230239962765999,0.12302261809190526,0.12302167974814879
60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0
-0.19051942591167814,-0.1904607740046363,-0.19046075880925706,-0.1904631998620563,-0.1904652563546546,-0.1904668265773054,-0.1904680294307663,-0.19046897131193738,-0.19046972375049367,-0.19047033609013422
0.19010216432414637,0.16916767244893294,0.16997520747452158,0.17586316952328032,0.18372261169693663,0.19254907043619063,0.20192778664360309,0.2116347192239053,0.22156960895996736,0.23167842987275372
0.1886210698578885,0.18885197491983385,0.18884463998221615,0.18883522016992668,0.18882897658134706,0.18882488618279603,0.18882197330603945,0.18882006260793271,0.18881859781765403,0.18881724455449458
60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0
-0.37198750574085904,-0.37197649111751063,-0.37198830652816217,-0.3719960808983732,-0.3720011936600884,-0.372004750822206,-0.37200735528247947,-0.3720093360475659,-0.37201089213173116,-0.3720121465934833
0.1815471729149711,0.18079100812937954,0.19483673932299056,0.212389858116543,0.23131007983651475,0.25091441875721643,0.27088740155912167,0.29111643072564924,0.3115031145214803,0.3319849284889898
0.26299392591340537,0.2630116072030661,0.2629865437993636,0.2629732510246271,0.26296576256436144,0.2629609047982314,0.26295790742957714,0.2629554832758242,0.26295368377813877,0.2629525005858081
60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0
-0.6427207670994137,-0.6427651229929691,-0.6427925148167171,-0.6428077055408861,-0.6428171774910476,-0.6428236138918638,-0.6428282607336085,-0.6428317679284804,-0.6428345099959762,-0.6428367113328579
0.1857926273276091,0.20596655877429362,0.23700347509976769,0.2706416112062056,0.3053028584745438,0.3404610918631698,0.3759070210290837,0.41154846801894124,0.44728580651241145,0.4830931566030957
0.34445651599479493,0.34438460877207916,0.3443515668754615,0.34433618632114793,0.34432764480509737,0.34432252789815954,0.3443190779561955,0.34431633930376526,0.34431463202856544,0.34431349751162077
60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0
-1.020567768549991,-1.0206802311146561,-1.0207282716573232,-1.0207535391987743,-1.0207689975662675,-1.020779405241242,-1.0207868837509073,-1.0207925125916322,-1.0207969021132997,-1.0208004179645571
0.19991620280172598,0.24495200295030953,0.29837668704998255,0.3538200710933148,0.4100652252892896,0.4667014852562523,0.523542619431374,0.5805226872601592,0.637582625209064,0.6947404701193552
0.43223736221451914,0.4321201170746082,0.4320820308783437,0.43206511310187024,0.4320557138172643,0.43204997418749447,0.432046500796347,0.4320440772866371,0.432042510843931,0.432040923170703
60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0
-1.5233780319408405,-1.5235755500847208,-1.523650448993808,-1.5236889712303892,-1.5237123445510148,-1.5237280183612567,-1.523739257395505,-1.5237477035096,-1.523754288699745,-1.5237595630501495
0.2232093426183271,0.29898096221366,0.38146547389639374,0.465572950940543,0.5503197163420157,0.6353681976011556,0.7205451631804075,0.805842830423954,0.8911304243055214,0.9764572247788967
0.5256641771778174,0.525519500472004,0.5254775384664296,0.5254591308319818,0.5254491801464457,0.5254434706442029,0.5254407713086491,0.5254389259937792,0.5254390440301048,0.5254396097444006